Techs,Count
"["" .net"", "" c#"", "" git"", "" visual studio"", "" windows"", ""c++""]",1
"["" .net"", "" c#"", "" mfc"", "" oracle"", "" owlnext"", "" postgres"", "" sql"", "" win32"", ""c++""]",1
"["" .net"", "" database softwar"", "" hmi"", "" ladder logic"", "" networking"", "" scada"", "" servo motion control"", "" sql"", "" vb"", ""plc programming""]",1
"["" .net"", "" git"", "" go"", "" java"", "" jest"", "" kubernetes"", "" node.js"", "" python"", "" react.js"", "" typescript"", ""javascript""]",1
"["" .net"", "" ip networkin"", "" javascript"", "" rest api"", "" visual studio"", "" windows presentation foundation"", "" wpf"", "" xaml"", ""c#""]",1
"["" .net"", "" javascript"", "" pytho"", ""java""]",1
"["" .net"", "" javascript"", "" react"", "" sql"", "" tailwind css"", "" typescript"", "" visual studio"", "" visual studio code"", ""vba""]",1
"["" .netcore"", "" api rest"", "" c#"", "" css"", "" git"", "" githu"", "" gitlab"", "" graphql"", "" html"", "" javascript"", "" react"", "" redux"", "" sql"", "" typescript"", "" visual code"", "" visual studio"", ""asp.net""]",1
"["" 'c#'"", "" 'c++'"", "" c"", "" ds"", "" rf"", "".net""]",1
"["" "", "" c#"", "" function block"", "" iec"", "" ladder"", "" rslogix 5000"", "" schneider control expert"", "" sql"", "" structured text"", "" studio 5000"", "" vb"", "" yaskawa motion works"", ""c++""]",1
"["" "", "" css"", "" java"", "" microsoft 365"", "" nodejs"", "" power apps"", "" power automate"", "" power bi"", "" python"", "" sql"", ""power platform""]",1
"["" "", "" java"", ""python""]",1
"["" "", "" kubernetes"", "" python"", ""sql""]",1
"["" \"".net core\"""", "" azur"", "" c#"", "" css"", "" html"", "" javascript"", "" node.js"", "" restful apis"", "" sql server"", "" ssis"", "" typescript"", ""angular""]",1
"["" \"".net\"""", "" \""android\"""", "" \""asp.net\"""", "" \""c#\"""", "" \""cobol\"""", "" \""html5\"""", "" \""ios\"""", "" \""javascript\"""", "" \""laserfiche"", "" \""lawson hcm\"""", "" \""ms sql reporting services\"""", "" \""oauth\"""", "" \""oracle cloud financials\"""", "" \""power bi\"""", "" \""powerapp\"""", "" \""rest\"""", "" \""saml\"""", "" \""soap\"""", "" \""visual studio\"""", "" \""windows\"""", ""sql""]",1
"["" \"".net\"""", "" aix"", "" ansible"", "" ant"", "" appdyanmics"", "" artifactory"", "" aws"", "" azure"", "" bash"", "" bitbucket"", "" bluemix"", "" chef"", "" cloudify"", "" confluence"", "" docker"", "" git"", "" google cloud"", "" hipcha"", "" javascript"", "" jenkins"", "" jira"", "" linux"", "" maven"", "" mesos"", "" nagios"", "" nexus"", "" nodejs"", "" npm"", "" open stack"", "" openshift"", "" oracle"", "" powershell"", "" puppet"", "" python"", "" salt"", "" sql"", "" windows"", "" yaml"", ""java""]",1
"["" \"".net\"""", "" aws"", "" datadog"", "" kotlin"", "" python"", "" react"", "" splun"", ""java""]",1
"["" \""\\.net core\"""", "" \""angular\"""", "" \""asp\\.net/mvc\"""", "" \""aws\"""", "" \""azure\"""", "" \""bootstrap\"""", "" \""c#\"""", "" \""css3\"""", "" \""entity framework\"""", "" \""html5\"""", "" \""javascript\"""", "" \""jquery\"""", "" \""node\\.js\"""", "" \""oracle\"""", "" \""pl sql\"""", "" \""postgresql\"""", "" \""rest\"""", "" \""soap\"""", "" \""sql server\"""", "" \""sql\"""", "" \""ssis\"""", "" \""ssrs\"""", "" \""t-sql\"""", "" \""typescript\"""", ""\""\\.net\""""]",1
"["" \""adobe creative suite\"""", "" \""articulate storyline\"""", "" camtasi"", "" excel"", "" outlook"", "" powerpoint"", ""word""]",1
"["" \""agile\"""", "" \""c/c++\"""", "" \""iterative\"""", "" \""linux\"""", "" \""v-model"", "" \""windows\"""", ""\""\\.net\""""]",1
"["" \""apache spark\"""", "" \""aws\"""", "" \""c#\"""", "" \""c++\"""", "" \""gitlab\"""", "" \""terraform\"""", ""\""\\.net\""""]",1
"["" \""blue prism\"""", "" \""microsoft power automate\"""", "" \""python\"""", "" \""ss\\&c\"""", ""\""rpa\""""]",1
"["" \""c#/.net\"""", "" \""power bi\"""", "" aws"", "" dbt"", "" docker"", "" java"", "" kinesis"", "" llms"", "" looker"", "" node.js"", "" php"", "" python"", "" quicksight"", "" react"", "" snowflak"", "" ssis"", "" tableau"", "" typescript"", ""ai""]",1
"["" \""c#\"""", "" \""c/c++\"""", "" \""objective-c\"""", "" ajax"", "" ant"", "" java"", "" javascript"", "" juni"", "" ruby"", "" sql"", "" tcp/ip"", ""python""]",1
"["" \""c#\"""", "" \""c++\"""", "" \""material ui\"""", "" \""tailwind css\"""", "" babel"", "" bootstrap"", "" c"", "" css"", "" cypress"", "" enzyme"", "" html"", "" java"", "" javascript"", "" jest"", "" playwright"", "" python"", "" sass"", "" selenium"", "" typescript"", "" webpack"", ""ai""]",1
"["" \""c#\"""", "" \""c++\"""", "" angular"", "" aws"", "" azure"", "" css"", "" django"", "" django rest framework"", "" flask"", "" gcp"", "" go"", "" graphql"", "" html"", "" java"", "" javascript"", "" node.js"", "" python"", "" rest api"", "" ruby"", "" soap"", "" spring boo"", "" vue.js"", ""react""]",1
"["" \""c#\"""", "" \""c++\"""", "" ansible tower"", "" azure cloud"", "" azure devops"", "" azure kubernetes services"", "" azure redhat openshift"", "" bash"", "" c"", "" centos"", "" cloud-init"", "" databricks"", "" debian"", "" docker"", "" fedora"", "" java"", "" javascript"", "" json"", "" kubernetes"", "" linux"", "" linux kvm"", "" microsoft hyper-v"", "" packer"", "" powershell"", "" pulumi"", "" python"", "" red hat"", "" rest"", "" serviceno"", "" servicenow"", "" singularity"", "" soap"", "" terraform"", "" ubuntu"", "" vmware vrealize suite"", "" vmware vsphere"", "" xml"", ""yaml""]",1
"["" \""c#\"""", "" \""c++\"""", "" ansible tower"", "" azure devops"", "" c"", "" java"", "" javascript"", "" jira"", "" linux kvm"", "" microsoft hyper-v"", "" powershell"", "" python"", "" scru"", "" servicenow"", "" terraform"", "" vmware vrealize suite"", "" vmware vsphere"", ""yaml""]",1
"["" \""c#\"""", "" \""no-code\"""", "" a"", "" appium"", "" cypress"", "" espresso"", "" javascript"", "" playwright"", "" python"", "" selenium"", "" sql"", "" typescript"", "" xcuitest"", ""java""]",1
"["" \""c#\"""", "" aws"", "" devop"", "" docker"", "" java"", "" python"", "" rest"", "" sql"", ""azure""]",1
"["" \""c++\"""", "" \""google cloud"", "" \""scikit-learn\"""", "" aws"", "" azure"", "" java"", "" pytorch"", "" r"", "" tensorflow"", ""python""]",1
"["" \""c++\"""", "" \""oauth 2.0"", "" aws"", "" azure"", "" gcp"", "" go"", "" javascript"", "" oidc"", "" ruby"", "" saml"", ""java""]",1
"["" \""c++\"""", "" airflow"", "" aws"", "" azure"", "" databricks"", "" dn"", "" gcp"", "" http"", "" java"", "" kafka"", "" nosql"", "" python"", "" pytorch"", "" spark"", "" sql"", "" tcp/ip"", "" tensorflow"", ""dreamio""]",1
"["" \""c++\"""", "" android"", "" java"", "" linux"", "" python"", "" windows"", ""c""]",1
"["" \""c++\"""", "" aws"", "" go"", "" java"", "" kotlin"", "" rust"", "" terraform"", ""python""]",1
"["" \""c++\"""", "" excel"", "" google apps script"", "" javascript"", "" power automate"", "" powerbi"", "" powerquery"", "" powershell"", "" vba"", ""sql""]",1
"["" \""computer science\"""", "" \""software engineering"", "" confluence"", "" jira"", ""figma""]",1
"["" \""node.js\"""", "" \""react-native\"""", "" appium"", "" enzyme"", "" javascript"", "" jest"", "" mongo"", "" mongodb"", "" redux"", ""react""]",1
"["" 0365 defender"", "" agari"", "" agil"", "" aix"", "" ansible"", "" aws cloud security"", "" casb"", "" cryptography"", "" ddos"", "" defender"", "" dev ops"", "" docker"", "" f5"", "" fireeye"", "" firewalls"", "" gcp cloud security"", "" git"", "" gitlab"", "" iaas"", "" ids"", "" ips"", "" isam"", "" itil"", "" kubernetes"", "" mfa"", "" networking"", "" paas"", "" palo alto prisma cloud"", "" powershell"", "" proofpoint"", "" python"", "" saas"", "" sailpoint"", "" sase"", "" siem"", "" sse"", "" terraform"", "" vpn"", ""intel""]",1
"["" 1553"", "" c"", "" ethernet"", "" rs-232"", "" rs-422"", "" time-triggered ethernet"", "" tte"", "" us"", "" vxworks"", ""systems""]",1
"["" 3d parametric design softwar"", "" aashtoware bridge rating"", "" bentley cad"", "" bently open bridge"", "" csi bridge"", "" larsa 4d"", ""staad pro""]",1
"["" 3d printer"", "" ag"", "" autodesk revit"", ""solidworks""]",1
"["" 3d printing"", "" adobe creative suite"", "" cad models"", "" coding"", "" generative ai"", "" hackin"", "" keyshot"", "" rhino"", "" software development"", ""solidworks""]",1
"["" 3d"", "" agile"", "" angular"", "" asp.net"", "" autocad"", "" azure"", "" blender"", "" c#"", "" cs"", "" devops"", "" entity framework"", "" git"", "" html"", "" javascript"", "" json"", "" lisp"", "" microstation"", "" oauth"", "" openid"", "" oracle"", "" pipelines"", "" pl/sql"", "" react"", "" rest apis"", "" soap"", "" sql server"", "" vb.net"", "" xml"", "".net""]",1
"["" 5g"", "" pcu"", "" r"", ""lte""]",1
"["" 800xa"", "" archestra"", "" control logix"", "" etherne"", "" freelance"", "" ftview me"", "" ftview se"", "" hmi"", "" ignition"", "" intouch"", "" plantpax"", "" plc5"", "" simatic pcs7"", "" slc"", ""plc""]",1
"["" a"", "" active directory"", "" group policy"", "" itil"", "" powershell"", "" sccm"", "" windows"", ""microsoft intune""]",1
"["" a"", "" agile"", "" azure cloud infrastructure"", "" django"", "" github actions"", "" gitlab ci"", "" internet of things (iot)"", "" javascript"", "" jenkins"", "" python"", "" rest apis"", "" sql"", "" terraform"", "" yaml"", ""angular""]",1
"["" a"", "" akamai"", "" cloudtrail"", "" cloudwatch"", "" dynatrace"", "" github"", "" jenkins"", "" nexus"", "" rally"", "" sonarqube"", ""splunk""]",1
"["" a"", "" ansible"", "" api"", "" argocd"", "" ci/cd"", "" devops"", "" docker"", "" go"", "" kubernetes"", "" python"", "" terraform"", ""gitops""]",1
"["" a"", "" apollo"", "" aws"", "" docker"", "" graphql"", "" javascript"", "" nestjs"", "" node.js"", "" nosql"", "" postgres"", "" python"", "" rails"", "" react"", "" redis"", "" redux"", "" sql"", "" typescript"", ""react native""]",1
"["" a"", "" css"", "" groovy"", "" html"", "" java"", "" javascript"", "" jira"", "" mulesoft"", "" rest"", "" servicenow"", "" soap"", "" sql"", ""python""]",1
"["" a"", "" javascript"", "" typscript"", ""python""]",1
"["" a"", ""artificial intelligence""]",1
"["" a"", ""moodle""]",1
"["" abap"", "" alv report"", "" s4/hana"", "" sap fi/mm"", "" sap fiori"", "" sap workflow"", "" web service"", ""sap r/3""]",1
"["" abb"", "" hmi"", "" omron"", "" plc"", "" robotics"", "" rockwell"", ""mechatronics""]",1
"["" abbyy"", "" azure devops"", "" azure services"", "" c#"", "" infor m3"", "" java"", "" message queues"", "" microsoft teams"", "" power bi"", "" rest"", "" retool"", "" sharepoint"", "" sql"", "" sql server"", ""power automate""]",1
"["" ac"", "" ansi"", "" dc"", "" ieee"", "" nema"", "" nesc"", ""nec""]",1
"["" ac/dc motors"", "" industrial robots"", "" lidar"", ""plc's""]",1
"["" aca-py"", "" ansible"", "" azure"", "" bash"", "" centos"", "" confluence"", "" coreos"", "" docker"", "" git"", "" google cloud"", "" helm"", "" hyperledger aries"", "" indy"", "" java"", "" javascript"", "" jenkins"", "" jira"", "" kubernetes"", "" kustomize"", "" linux"", "" maven"", "" mediator"", "" mysql"", "" node"", "" oci"", "" openshift"", "" oracle"", "" php"", "" podman"", "" postgresql"", "" python"", "" sql"", "" terraform"", "" ubuntu"", ""aws""]",1
"["" access"", "" almabase"", "" excel"", "" ms office"", "" ms word"", "" powerpoint"", ""raiser's edge""]",1
"["" access"", "" crystal reports"", "" epic"", "" microsoft excel"", "" microsoft power bi"", "" powerpoint"", "" python"", "" r"", "" sql"", "" ssa"", "" ssis"", "" ssms"", "" ssrs"", "" tableau"", ""ai""]",1
"["" access"", "" excel"", "" microsoft project"", "" powerpoin"", ""word""]",1
"["" ace"", "" agilex"", "" avalon"", "" axi"", "" c/c++"", "" cocotb"", "" ghdl"", "" ila"", "" python"", "" pyuvm"", "" quartus prime"", "" questa"", "" stratix"", "" tcl"", "" verilog"", "" versal"", "" vhdl"", "" vio"", "" vivado"", "" zynq"", ""fpga""]",1
"["" acm"", "" alb"", "" api"", "" aws"", "" aws-sdk"", "" bash"", "" codebuild"", "" codedeploy"", "" codepipeline"", "" codestar"", "" css"", "" docker"", "" ec2"", "" eth"", "" git"", "" iam"", "" jss"", "" mongodb"", "" node.js"", "" nuxt.js"", "" php"", "" rds"", "" restful"", "" route53"", "" s3"", "" ses"", "" sg"", "" so"", "" sql"", "" tailwind"", "" vpc"", "" vue.js"", "" webpack"", "" wordpress"", "" wpdb"", ""bitcoin""]",1
"["" acrobat adobe pro"", "" excel"", "" outlook"", "" powerpoint"", "" sap"", "" teams"", "" word"", ""microsoft office""]",1
"["" acrobat dc"", "" adobe systems"", "" docubridge"", "" sap"", "" trackwise"", "" trackwise digital"", "" valgenesis"", ""microsoft office""]",1
"["" active directory"", "" apis"", "" argocd"", "" aws"", "" cucumber"", "" devops"", "" docker"", "" eks"", "" flask"", "" git"", "" grafana"", "" graphql"", "" helm"", "" json"", "" json-rpc"", "" k8s"", "" kustomize"", "" mongodb"", "" msk"", "" mysql"", "" next.js"", "" node.js"", "" nosql"", "" okta"", "" openapi"", "" opensearch"", "" playwright"", "" poetry"", "" postgresql"", "" prometheus"", "" pytest"", "" react.js"", "" redis"", "" rest apis"", "" sentry"", "" sql"", "" terraform"", "" web apis"", "" xml-rpc"", ""python""]",1
"["" active directory"", "" automate"", "" connectwise manage"", "" dhcp"", "" dns"", "" firewall"", "" fortinet"", "" google workspace"", "" hyper-v"", "" lan"", "" maco"", "" meraki"", "" microsoft 365"", "" n-able"", "" ninjaone"", "" ringcentral"", "" sophos"", "" switching"", "" team's voice"", "" vmware"", "" voip"", "" wan"", "" wireless"", ""microsoft windows os""]",1
"["" active directory"", "" aws"", "" azure"", "" gcp"", "" linux"", "" unix"", ""windows""]",1
"["" active directory"", "" aws"", "" azure"", "" linux"", "" okt"", "" unix"", "" windows"", ""salesforce""]",1
"["" active directory"", "" azure"", "" exchange"", "" linu"", "" office"", "" powershell"", "" sharepoint"", "" vmware"", "" vsphere"", ""windows""]",1
"["" active directory"", "" azure"", "" intune"", "" ms exchange"", "" odbc"", "" office 365"", "" powershell"", "" sq"", "" tanium"", ""windows""]",1
"["" active directory"", "" batch"", "" exe"", "" flexera admin studio"", "" intune"", "" microsoft config manager"", "" microsoft endpoint manager"", "" mst"", "" office 36"", "" powershell"", "" psappdeploy toolkit"", "" sccm"", "" service now"", "" vb"", "" windows 10"", "" windows 11"", "" windows 365"", ""msi""]",1
"["" active directory"", "" mac"", "" microsoft"", "" office 365"", "" tcp/i"", "" vdi"", ""apple""]",1
"["" active mq"", "" ado"", "" angular"", "" google clou"", "" ibm mq"", "" j2ee"", "" jenkins"", "" openshift"", "" oracle"", "" restful apis"", "" springboot"", "" sql server"", "" weblogic"", ""java""]",1
"["" active reports"", "" asp.net core"", "" asp.net mvc"", "" aws"", "" azure"", "" bootstrap"", "" c#"", "" crystal reports"", "" css"", "" devop"", "" iis"", "" javascript"", "" jquery"", "" power bi"", "" power shell"", "" sharepoint"", "" sql server"", "" t-sql"", "" telerik controls"", "" tfs"", "" web api"", "" windows os"", "" wireframe"", ""html""]",1
"["" acumatica"", "" cmic"", "" computerease"", "" deltek"", "" foundation"", "" penta"", "" procor"", "" sage 100"", "" sage 300"", ""sage intacct""]",1
"["" ad"", "" haystack"", "" kubernetes"", "" langchain"", "" langgraph"", "" llama2"", "" milvus"", "" mistral"", "" mixtral"", "" neo4j"", "" nodejs"", "" pinecone"", "" python"", ""aws""]",1
"["" ada"", ""c++""]",1
"["" adfs"", "" azure"", "" cisc"", "" confluence cloud"", "" docusign"", "" entra id"", "" exchange online"", "" fortigate"", "" intune"", "" jamf"", "" m365"", "" microsoft defender"", "" miro"", "" ms sccm"", "" power bi"", "" salesforce"", "" sentinel"", "" sharepoint"", "" slack"", "" teams"", "" wsus"", ""active directory""]",1
"["" adls"", "" apis"", "" azure devops"", "" bash"", "" c#"", "" gnupgp"", "" pgp"", "" powershell"", "" python"", "" snowflake"", "" snowpipe"", "" sql server"", "" ssh"", "" ssl/tls"", "" ssms"", "" vb.net"", ""goanywhere""]",1
"["" adob"", "" excel"", "" microsoft office"", "" powerpoint"", "" word"", ""microsoft project""]",1
"["" adobe acroba"", "" apache"", "" cisco"", "" drupal"", "" excel"", "" horizon"", "" linux"", "" macintosh"", "" ms sql"", "" ms word"", "" mysql"", "" outlook"", "" php"", "" powerpoint"", "" python"", "" vmware"", "" vsphere"", ""windows""]",1
"["" adobe acrobat"", "" microsoft office suit"", ""microsoft windows os""]",1
"["" adobe acrobat"", "" microsoft office suite"", ""microsoft windows os""]",1
"["" adobe analytics"", "" adobe experience manager"", "" asana"", "" drift"", "" salesforce"", "" stat"", "" tablea"", "" vercel"", ""google analytics""]",1
"["" adobe analytics"", "" google analytic"", "" sql"", ""quill""]",1
"["" adobe captivate"", "" adobe illustrator"", "" excel"", "" lectora"", "" microsoft office"", "" photoshop"", "" powerpoin"", "" visio"", "" word"", ""articulate storyboard""]",1
"["" adobe creative cloud"", "" canva"", "" elementor"", "" illustrator"", "" indesign"", "" photoshop"", "" wordpress"", ""adobe creative suite""]",1
"["" adobe experience manager"", "" ajax"", "" apache maven"", "" css"", "" css3"", "" htl"", "" html"", "" html5"", "" j2ee"", "" java"", "" java"", "" java content repository"", "" javascript"", "" javascript"", "" jcr"", "" jquery"", "" json"", "" jsp"", "" linux"", "" osgi"", "" sling"", "" spring"", "" sq"", "" vue.js"", "" xml"", ""aem""]",1
"["" adobe experience manager"", "" drift"", "" google analytics"", "" salesforce"", "" stat"", "" tableau"", "" vercel"", ""asana""]",1
"["" adobe photoshop"", "" bootstrap"", "" css"", "" excel"", "" html"", "" javascript"", "" jquery"", "" js"", "" php"", ""wordpress""]",1
"["" adobe systems"", "" docubridge"", "" sap"", "" trackwise"", ""microsoft office""]",1
"["" adobe"", "" bigcommerce"", "" commerce tools"", "" ml"", "" salesforce"", "" sap"", "" shopify"", "" typescript"", ""ai""]",1
"["" adp"", "" agile"", "" apis"", "" ci/cd"", "" dayforce"", "" devops"", "" indeavo"", "" ukg"", ""digital""]",1
"["" advancedmd"", "" itil"", "" microsoft"", "" microsoft azure"", "" microsoft office"", "" windows"", ""software engineering""]",1
