Techs,Count
"["".net"", "".net core"", ""angular"", ""github"", ""kanban"", ""scrum"", ""sql server""]",1
"["".net"", "".net core"", ""angularjs"", ""asp.net"", ""aureliajs"", ""c#"", ""html"", ""javascript"", ""jquery"", ""json"", ""mvc"", ""mvp"", ""rest apis"", ""sql server"", ""wcf""]",1
"["".net"", "".net core"", ""apache"", ""apex"", ""asp.net webapi"", ""aura"", ""azure"", ""bootstrap"", ""c#"", ""cli"", ""entity framework"", ""flows"", ""git"", ""html5"", ""javascript"", ""lightning"", ""ms sql"", ""mvc"", ""mysql"", ""php"", ""restful api"", ""salesforce"", ""soap"", ""soql"", ""ssrs"", ""ui/ux"", ""wcf""]",1
"["".net"", "".net core"", ""apache"", ""apex"", ""asp.net webapi"", ""aura"", ""azure"", ""bootstrap"", ""c#"", ""cli"", ""entity framework"", ""flows"", ""git"", ""html5"", ""javascript"", ""lightning"", ""ms sql"", ""mvc"", ""mysql"", ""php"", ""restful api"", ""soap"", ""soql"", ""ssrs"", ""wcf""]",1
"["".net"", "".net core"", ""asp mvc5"", ""azure b2"", ""c#"", ""entity framework"", ""html"", ""javascript"", ""jquery"", ""json"", ""ms sql"", ""mysql"", ""powershell"", ""rest"", ""tfs"", ""typescript"", ""visual basic"", ""xml""]",1
"["".net"", "".net core"", ""asp.net webapi"", ""aws"", ""aws s3"", ""bamboo"", ""c#"", ""cloudfront"", ""docker"", ""ecs"", ""entity framework"", ""git"", ""harness"", ""java scripting"", ""kubernetes"", ""mvvm"", ""openshift"", ""rest"", ""soap"", ""sql"", ""ucd""]",1
"["".net"", "".net core"", ""asp.net"", ""autosys"", ""azure cloud"", ""c#"", ""jquery"", ""knockout"", ""ms office"", ""sql server""]",1
"["".net"", "".net core"", ""asp.net"", ""aws"", ""azure"", ""c#"", ""docker"", ""gcp"", ""git"", ""java"", ""javascript"", ""json-rpc"", ""kubernetes"", ""linux"", ""mysql"", ""postgres"", ""python"", ""sql"", ""sql server""]",1
"["".net"", "".net core"", ""asp.net"", ""bitbucket"", ""blazor"", ""c#"", ""css"", ""docker"", ""git"", ""github"", ""html"", ""javascript"", ""jquery"", ""mariadb"", ""mssql"", ""mvc"", ""mysql"", ""vue js"", ""web api""]",1
"["".net"", "".net core"", ""asp.net"", ""c#"", ""css"", ""html 5"", ""javascript"", ""microsoft sql server"", ""mysql""]",1
"["".net"", "".net core"", ""asp"", ""aws"", ""core mvc"", ""git"", ""graphql"", ""mssql"", ""nodejs"", ""postgresql"", ""restful""]",1
"["".net"", "".net core"", ""aws"", ""azure"", ""azure devops"", ""azure paas"", ""c#"", ""github actions"", ""javascript"", ""json"", ""python"", ""rest""]",1
"["".net"", "".net core"", ""azure"", ""c#"", ""css"", ""html"", ""java"", ""javascript"", ""mvc"", ""react"", ""react native"", ""sql"", ""web apis""]",1
"["".net"", "".net core"", ""c#"", ""css"", ""html"", ""javascript"", ""ms power apps"", ""ms power automate"", ""ms power bi"", ""ms power virtual agents"", ""outsystems"", ""sql""]",1
"["".net"", "".net core"", ""c#"", ""python""]",1
"["".net"", "".net framework"", ""angular"", ""asp.net"", ""c#"", ""css3"", ""entity framework"", ""git"", ""html5"", ""javascript"", ""linq"", ""maui"", ""restful apis"", ""typescript"", ""winforms""]",1
"["".net"", "".net frameworks"", "".net web api"", ""aks"", ""app services"", ""arm templates"", ""autofac"", ""azure api gateway"", ""azure apim"", ""azure cosmos"", ""azure devop"", ""azure event hub"", ""azure fabrics"", ""azure functions"", ""azure platform"", ""azure redis"", ""azure service bus"", ""azure sql"", ""azure storage"", ""event grids"", ""fluent validation"", ""forgerock"", ""jwt token"", ""moq"", ""nsubstitute"", ""nuget"", ""nunit"", ""oauth"", ""okta"", ""ping identity"", ""saml"", ""xunit""]",1
"["".net"", "".net maui"", ""android"", ""azure build pipelines"", ""azure devops"", ""c#"", ""git"", ""ios"", ""macos"", ""mstest"", ""nunit"", ""ood"", ""restful apis"", ""windows"", ""xaml"", ""xunit""]",1
"["".net"", "".netcore"", ""angular"", ""css3"", ""html5"", ""javascript"", ""jquery"", ""less"", ""nodejs"", ""postgresql"", ""reactjs""]",1
"["".net"", ""3d"", ""agile"", ""angular"", ""asp.net"", ""autocad"", ""azure"", ""blender"", ""c#"", ""cs"", ""devops"", ""entity framework"", ""git"", ""html"", ""javascript"", ""json"", ""lisp"", ""microstation"", ""oauth"", ""openid"", ""oracle"", ""pipelines"", ""pl/sql"", ""react"", ""rest apis"", ""soap"", ""sql server"", ""vb.net"", ""xml""]",1
"["".net"", ""a"", ""aws"", ""azure"", ""c#"", ""sql server"", ""uipath"", ""vb""]",1
"["".net"", ""active directory"", ""c#"", ""fiddler"", ""httpwatch"", ""javascript"", ""logparser"", ""ms scom"", ""new relic"", ""node.js"", ""oms"", ""perfmon"", ""perl"", ""powershell"", ""sql"", ""terraform"", ""wireshark""]",1
"["".net"", ""ado pipeline"", ""agile scrum"", ""api"", ""azure devops"", ""azure openai"", ""dataverse"", ""docker"", ""gen ai"", ""git"", ""graph connectors"", ""kubernetes"", ""microsoft ai"", ""ms sql"", ""openai"", ""power platform"", ""power platform copilot studio"", ""teams message extensions""]",1
"["".net"", ""ado.net"", ""ajax"", ""angular"", ""asp.net"", ""c"", ""c#"", ""css"", ""extjs"", ""html"", ""http"", ""javascript"", ""json"", ""mv"", ""ooad"", ""soa"", ""sql server"", ""team foundation server"", ""tsql"", ""uml"", ""visual c++"", ""visual studio"", ""wcf"", ""web api"", ""webforms"", ""winforms"", ""xml"", ""xsl""]",1
"["".net"", ""ado"", ""ajax"", ""aws"", ""azure dev ops"", ""c#"", ""c++"", ""css"", ""html5"", ""iis"", ""javascript"", ""jquery"", ""json"", ""microsoft team foundation server"", ""mssql"", ""mvc razor"", ""plcs"", ""programmable logic controllers"", ""rest"", ""sql"", ""sql server"", ""t-sql"", ""tfs"", ""tsql"", ""visual studio"", ""visual studio 2019"", ""visual studio 2022"", ""wcf"", ""web services"", ""webapi"", ""windows"", ""youtube""]",1
"["".net"", ""ado"", ""angular"", ""aws"", ""azure"", ""c#"", ""css"", ""html"", ""java"", ""javascript"", ""jira"", ""microsoft power apps"", ""node.js"", ""nosql"", ""power automat"", ""power bi"", ""python"", ""react"", ""sql""]",1
"["".net"", ""ado"", ""angular"", ""aws"", ""azure"", ""css"", ""git"", ""github"", ""gitlab"", ""html"", ""javascript"", ""sql"", ""ssis"", ""ssrs"", ""ui"", ""ux""]",1
"["".net"", ""agile scrum"", ""angular"", ""c#"", ""c++"", ""cassandra"", ""docker"", ""gitlab"", ""go"", ""mongodb"", ""mysql"", ""postgresql"", ""progress openedge"", ""ruby"", ""typescrip""]",1
"["".net"", ""agile"", ""ai"", ""asp.net core"", ""azure"", ""azure devops"", ""c#"", ""ci/cd"", ""docker"", ""github copilot"", ""javascript"", ""material-ui"", ""react"", ""restful web apis"", ""salesforce"", ""solid"", ""tdd"", ""typescript"", ""windows""]",1
"["".net"", ""agile"", ""android"", ""angular"", ""aws"", ""azure"", ""babel"", ""flux"", ""golang"", ""ios"", ""java"", ""javascript"", ""jwt"", ""linux"", ""mac"", ""node.js"", ""npm"", ""oauth"", ""react.js"", ""redux"", ""restful apis"", ""scrum"", ""swift"", ""unix"", ""web"", ""webpack"", ""windows""]",1
"["".net"", ""agile"", ""angular"", ""asp.net mvc"", ""azure"", ""c#"", ""css"", ""css3"", ""entity framework"", ""git"", ""html"", ""html5"", ""javascript"", ""react"", ""scrum"", ""sql""]",1
"["".net"", ""agile"", ""angular"", ""asp.net"", ""aws"", ""azure"", ""azure functions"", ""c#"", ""devops"", ""entity framework"", ""gcp"", ""git"", ""html5"", ""javascript"", ""python"", ""react"", ""react native"", ""scrum"", ""sql"", ""sql server"", ""web services""]",1
"["".net"", ""agile"", ""ansible"", ""aws"", ""azure"", ""business objects"", ""c#/c++"", ""cassandra"", ""chef"", ""cloud foundry"", ""cognos"", ""cosmos"", ""docker"", ""git"", ""java"", ""json"", ""kotlin"", ""kubernetes"", ""linux"", ""mongodb"", ""mysql"", ""node/typescript"", ""objective c"", ""power bi"", ""puppet"", ""python"", ""react"", ""spark"", ""sql"", ""swift"", ""swiftui"", ""tableau"", ""terraform""]",1
"["".net"", ""agile"", ""ansible"", ""aws"", ""azure"", ""business objects"", ""cassandra"", ""chef"", ""cloud foundry"", ""cognos"", ""cosmos"", ""devops"", ""docker"", ""git"", ""graphql"", ""java"", ""kotlin"", ""kubernetes"", ""linux"", ""mongodb"", ""mysql"", ""node/typescript"", ""oracle"", ""power bi"", ""puppet"", ""python"", ""react"", ""reactnative"", ""spark"", ""sql"", ""tableau"", ""talend"", ""terraform""]",1
"["".net"", ""agile"", ""aws"", ""azure"", ""c#"", ""ci/cd"", ""devops"", ""react"", ""rest apis"", ""saas"", ""sql"", ""typescript""]",1
"["".net"", ""agile"", ""aws"", ""azure"", ""docker"", ""gcp"", ""golang"", ""java"", ""kubernetes"", ""node.js"", ""nosql"", ""python"", ""rdbms"", ""react"", ""scala"", ""sql""]",1
"["".net"", ""agile"", ""aws"", ""c#"", ""ci/cd"", ""react"", ""saas"", ""sql"", ""typescript""]",1
"["".net"", ""agile"", ""azure applications"", ""azure data bricks"", ""azure data factory"", ""azure functions"", ""azure microservices"", ""c#"", ""iot"", ""javascript"", ""microsoft azure"", ""plc"", ""scrum"", ""sql server"", ""waterfall""]",1
"["".net"", ""agile"", ""azure"", ""azure ad"", ""azure blob storage"", ""azure devops"", ""azure functions"", ""azure logic apps"", ""azure service bus"", ""c#"", ""devops"", ""javascript"", ""microsoft 365"", ""microsoft dataverse"", ""outlook"", ""power apps"", ""power automate"", ""power bi"", ""power pages"", ""power query"", ""power virtual agents"", ""powerapps formula language"", ""scrum"", ""sharepoint online"", ""sql server"", ""t-sql"", ""teams"", ""typescript""]",1
"["".net"", ""agile"", ""c"", ""c#"", ""c++"", ""drupal"", ""github"", ""java"", ""javascript"", ""linux"", ""nodejs"", ""php"", ""python"", ""react""]",1
"["".net"", ""agile"", ""c/c++"", ""iterative"", ""linux"", ""v-mode"", ""windows""]",1
"["".net"", ""agile"", ""c#"", ""confluence"", ""d365"", ""epicor kinetic"", ""git"", ""iso 9001:2015"", ""jenkins"", ""jira"", ""scrum"", ""testcomplete""]",1
"["".net"", ""agile"", ""c#"", ""github"", ""java"", ""javascript"", ""python"", ""scrum"", ""sql"", ""svn""]",1
"["".net"", ""agile"", ""c#"", ""scrum"", ""sql"", ""waterfall"", ""windows active directory""]",1
"["".net"", ""agile"", ""react"", ""restful api"", ""scrum"", ""sql""]",1
"["".net"", ""agile"", ""scrum""]",1
"["".net"", ""ai"", ""android"", ""angular"", ""aws"", ""azure"", ""devops"", ""google cloud"", ""ios"", ""iot"", ""java"", ""javascript"", ""machine learning"", ""python"", ""react"", ""redux"", ""sql"", ""vue""]",1
"["".net"", ""ai"", ""ansible"", ""arm"", ""azure resource manager"", ""bicep"", ""c#"", ""cloudformation"", ""docker"", ""git"", ""helm"", ""json"", ""kubernetes"", ""nginx"", ""powershell"", ""saas"", ""sql"", ""terraform"", ""yaml""]",1
"["".net"", ""ai"", ""api gateway"", ""aws"", ""aws codepipeline"", ""azure"", ""c#"", ""cloudfront"", ""cloudwatch"", ""datado"", ""docker"", ""dynamodb"", ""ec2"", ""elastic stack"", ""git"", ""github actions"", ""jenkins"", ""kafka"", ""kubernetes"", ""lambda"", ""nosql"", ""rabbitmq"", ""rds"", ""s3"", ""sql"", ""terraform"", ""visual studio"", ""workday""]",1
"["".net"", ""ai"", ""artificial intelligence"", ""c#"", ""c++/cli"", ""j#"", ""jscript.ne"", ""visual basic.net""]",1
"["".net"", ""ai"", ""asp.net"", ""azure"", ""d365"", ""dynamics crm"", ""power pages"", ""power platform"", ""robotic process automation"", ""sharepoint"", ""windows forms""]",1
"["".net"", ""ai"", ""aws"", ""azure"", ""c#"", ""docker"", ""dynamodb"", ""graphql"", ""jenkins"", ""kubernetes"", ""memcached"", ""mongodb"", ""next.js"", ""nl"", ""nosql"", ""postgresql"", ""redis"", ""restful apis"", ""sql"", ""terraform"", ""websockets""]",1
"["".net"", ""ai"", ""aws"", ""azure"", ""react"", ""sql"", ""sql server""]",1
"["".net"", ""ai"", ""azure ai studio"", ""azure devops"", ""c#"", ""cloud computing"", ""copilot studio"", ""docker"", ""github"", ""internet of things"", ""kubernetes"", ""microsoft azure"", ""mongodb"", ""mysql"", ""nlp"", ""openai"", ""postgresql"", ""prompt flow"", ""python"", ""rag"", ""sql server""]",1
"["".net"", ""ai"", ""azure devops"", ""c#"", ""cursor"", ""git"", ""github copilot"", ""javascript"", ""microsoft azur"", ""ms sql server"", ""mstest"", ""nunit"", ""react.js"", ""restful apis"", ""typescript""]",1
"["".net"", ""ai"", ""azure"", ""c#"", ""copilot"", ""d365 crm"", ""dynamics 365 crm"", ""dynamics 365 sdk"", ""gpt"", ""javascript"", ""llm"", ""openai"", ""power apps"", ""power automate"", ""power bi"", ""power platform"", ""rest apis"", ""soap"", ""xml""]",1
"["".net"", ""ai"", ""baq"", ""bpm"", ""c#"", ""edi"", ""epicor"", ""machine learning"", ""python"", ""rest apis"", ""sql""]",1
"["".net"", ""ai"", ""c#"", ""c++"", ""html5"", ""java"", ""machine learning"", ""power bi"", ""sql"", ""ssrs""]",1
"["".net"", ""ai"", ""c#"", ""ci/cd"", ""docker"", ""github"", ""jira"", ""kubernetes"", ""linux"", ""machine learning"", ""matlab"", ""microsoft"", ""oracle"", ""python"", ""sql"", ""visual studio""]",1
"["".net"", ""ai"", ""c#"", ""django"", ""entity framework"", ""influxdb"", ""iot"", ""javascript"", ""microsoft power bi"", ""microsoft sql"", ""microsoft sql server reporting services (ssrs)"", ""microsoft sql ssis"", ""odata"", ""odbc"", ""opc"", ""postgresql"", ""python"", ""rest"", ""snmp"", ""thingworx""]",1
"["".net"", ""ai"", ""c#"", ""english"", ""french"", ""git"", ""html 5"", ""json"", ""machine learning"", ""mssql"", ""react"", ""react native"", ""sql"", ""swift"", ""swiftui"", ""t-sql"", ""typescript"", ""xml""]",1
"["".net"", ""aix"", ""ansible"", ""ant"", ""appdyanmics"", ""artifactory"", ""aws"", ""azure"", ""bash"", ""bitbucket"", ""bluemix"", ""chef"", ""cloudify"", ""confluence"", ""docker"", ""git"", ""google cloud"", ""hipcha"", ""java"", ""javascript"", ""jenkins"", ""jira"", ""linux"", ""maven"", ""mesos"", ""nagios"", ""nexus"", ""nodejs"", ""npm"", ""open stack"", ""openshift"", ""oracle"", ""powershell"", ""puppet"", ""python"", ""salt"", ""sql"", ""windows"", ""yaml""]",1
"["".net"", ""ajax"", ""angular"", ""asp.net"", ""aws"", ""c#"", ""css"", ""github"", ""html"", ""java"", ""javascript"", ""jenkins"", ""json"", ""kanban"", ""rally"", ""react"", ""scrum"", ""sonarqube"", ""sql"", ""xml"", ""xs"", ""xslt""]",1
"["".net"", ""ajax"", ""angular"", ""c#"", ""css"", ""hibernate"", ""html"", ""j2ee"", ""java"", ""javascript"", ""jdbc"", ""jms"", ""jpa"", ""json"", ""jsp"", ""mssql"", ""oracle"", ""pl/sql"", ""rest"", ""servlets"", ""soap"", ""spring"", ""spring batch"", ""spring boot"", ""sql"", ""struts"", ""typescript"", ""uml"", ""unix shell scripting"", ""xml"", ""xsl""]",1
"["".net"", ""ajax"", ""angular"", ""coldfusion"", ""css"", ""javascript"", ""jquery"", ""json"", ""less"", ""php"", ""sass"", ""sql server"", ""xhtml"", ""xml"", ""xsl"", ""xslt""]",1
"["".net"", ""ajax"", ""arcgis"", ""cesiumjs"", ""dhtml"", ""google earth api"", ""google maps api"", ""html"", ""html5"", ""java"", ""javascript"", ""oracle"", ""php"", ""python"", ""rest api"", ""sql server"", ""xamarin"", ""xml""]",1
"["".net"", ""ajax"", ""asp.net"", ""c#.net"", ""css"", ""hive"", ""html"", ""iis"", ""jquery"", ""mvc"", ""pyspark"", ""python"", ""reactjs"", ""soap"", ""sql server"", ""ssis"", ""ssrs"", ""tableau"", ""vs"", ""web service"", ""xml""]",1
"["".net"", ""akamai"", ""bitbucket"", ""c#"", ""docker"", ""jira"", ""lambda"", ""linu"", ""new relic"", ""nginx"", ""powershell"", ""sumo logic""]",1
"["".net"", ""aks"", ""angular"", ""aws"", ""azure ad b2c"", ""azure cosmos db"", ""azure devops"", ""azure key vault"", ""azure service bus"", ""azure storage"", ""c#"", ""css"", ""docker"", ""github"", ""html"", ""http"", ""javascript"", ""jira"", ""jquery"", ""kubernetes"", ""microsoft azure"", ""microsoft visual studio"", ""react"", ""rest""]",1
"["".net"", ""aks"", ""angular"", ""aws"", ""azure"", ""azure data lake"", ""azure devops"", ""blob storage"", ""c#"", ""cosmosdb"", ""data factory"", ""docker"", ""fabric"", ""github actions"", ""javascript"", ""kubernetes"", ""linux"", ""nextjs"", ""playwright"", ""postman"", ""python"", ""react"", ""redis"", ""selenium"", ""spark"", ""sq"", ""sql server"", ""ssas"", ""synapse"", ""typescript"", ""windows""]",1
"["".net"", ""al"", ""c/al"", ""c/side"", ""dynamics 365"", ""dynamics 365 al"", ""dynamics bc"", ""dynamics nav"", ""sharepoint"", ""sql"", ""ssrs"", ""vs code""]",1
"["".net"", ""android studio"", ""c#"", ""c++"", ""c/c++"", ""crystal report"", ""eclipse"", ""emgu cv"", ""firebase"", ""git"", ""java"", ""matlab"", ""ms access"", ""ms sql"", ""ms sql server"", ""ms unit test"", ""mysql"", ""nullsoft scriptable install system (nsis)"", ""nunit test"", ""python"", ""r"", ""sqlite"", ""team foundation server"", ""visual studio""]",1
"["".net"", ""android studio"", ""c#"", ""c++"", ""crystal report"", ""eclipse"", ""emgu cv"", ""firebase"", ""git"", ""java"", ""matlab"", ""ms sql"", ""ms sql server"", ""ms unit test"", ""mysql"", ""nsis"", ""nullsoft scriptable install system"", ""nunit test"", ""python"", ""r"", ""sqlite"", ""team foundation server"", ""visual studio""]",1
"["".net"", ""android"", ""angularjs"", ""bootstrap"", ""css"", ""html"", ""ios"", ""java"", ""javascript"", ""jquery"", ""lesscss"", ""phyton"", ""sass"", ""sql"", ""xhtml"", ""yui""]",1
"["".net"", ""android"", ""asp.net"", ""c#"", ""cobol"", ""html5"", ""ios"", ""javascript"", ""laserfiche"", ""lawson hcm"", ""ms sql reporting services"", ""oauth"", ""oracle cloud financials"", ""power bi"", ""powerapp"", ""rest"", ""saml"", ""soap"", ""sql"", ""visual studio"", ""windows""]",1
"["".net"", ""android"", ""bootstrap"", ""django"", ""django rest framework (drf)"", ""docker"", ""elixir"", ""io"", ""java"", ""javascript"", ""jquery"", ""jrf pip python"", ""model bakery"", ""node.js"", ""postgresql"", ""pytest"", ""python"", ""react native"", ""react.js"", ""vanillajs"", ""vue.js""]",1
"["".net"", ""android"", ""devops"", ""django"", ""fastlane"", ""flask"", ""ios"", ""jenkins"", ""kotlin"", ""kotlin native"", ""mvi"", ""objective-c"", ""rails"", ""redux"", ""restful"", ""swift"", ""xcode""]",1
"["".net"", ""angula"", ""javascript"", ""react""]",1
"["".net"", ""angular"", ""angular.js"", ""asp.net"", ""bootstrap"", ""c#"", ""css3"", ""ember.js"", ""git"", ""google apps"", ""html5"", ""javascript"", ""jquery"", ""json"", ""knockout.js"", ""mvc"", ""oracle"", ""react.js"", ""sql"", ""sql server"", ""subversion"", ""team foundation server"", ""twitter bootstrap"", ""web forms"", ""windows"", ""xml""]",1
"["".net"", ""angular"", ""angularjs"", ""azure devops"", ""bootstrap"", ""c#"", ""css3"", ""git"", ""html5"", ""javascript"", ""jquery"", ""linux"", ""microsoft windows"", ""ms office"", ""ms project"", ""ms sharepoint"", ""ngrx"", ""oracle"", ""pl/sql"", ""rxjs"", ""typescript"", ""uni"", ""visio"", ""visual studio"", ""xml"", ""yaml""]",1
"["".net"", ""angular"", ""angularjs"", ""azure devops"", ""bootstrap"", ""c#"", ""git"", ""linux"", ""lodash"", ""material"", ""ngrx"", ""oracle"", ""pl/sql"", ""rxjs"", ""typescript"", ""unix"", ""visual studio"", ""windows"", ""xml"", ""yaml""]",1
"["".net"", ""angular"", ""angularjs"", ""git"", ""git actions"", ""github"", ""gitlab"", ""node"", ""oracle"", ""react"", ""svn"", ""vue""]",1
"["".net"", ""angular"", ""ansible"", ""jira"", ""net"", ""sql"", ""visual studio""]",1
"["".net"", ""angular"", ""apis"", ""asp.net core"", ""azure"", ""azure devops"", ""blazor"", ""c#"", ""css3"", ""devops"", ""docker"", ""git"", ""html5"", ""javascript"", ""microservices"", ""mvc"", ""mvvm"", ""noops"", ""oracle"", ""razor"", ""react"", ""soa"", ""webservices""]",1
